"@Cernovich Fauci, Big Pharma and the Biden Administration never want you fully vaccinated.   Just keep moving the v… https://t.co/O4cYcpw7Sj"
"@jackwil33143446 @CortesSteve @SharriMarkson kept his silence, he didn’t ever tell the president about this.”… https://t.co/3fyvkS2P0T"
@jackwil33143446 @CortesSteve @SharriMarkson: I did an analysis of all the scientific  papers from the Wuhan Instit… https://t.co/6xppdZjv4j
How to end the pandemic: Step 1- Stop watching the TV news / Step 2- stop reading mainstream media/  Step 3- Mute a… https://t.co/cZjE6SnG4N
"“Yeah so this Dr. Fauci was on TV and said the Covid-19 vaccines are totally safe babe. So get this, after the game… https://t.co/AMq1YGFA3m"
@BrianLenzkes @gatewaypundit This will be over when enough people wake up and realize Fauci and his puppeteers have… https://t.co/NXwVLdSHxM
Rand Paul: Dr. Fauci is the 'opposite' of what you want in a leader https://t.co/TXRiET2gHn via @YouTube
"@KwikWarren It's Politics 101. You attack your opponent at the strongest link. Prior to their attacks, Fauci was re… https://t.co/7RAxxNe7aD"
@BenAltitude wrong Fauci. not much supersedes individual choices
What’s a girl Dr. Fauci? https://t.co/CVxncNulNo
"And he gets paid to destroy the country.    Fauci: It Is ‘When, Not If‘ Definition of Fully Vaccinated Will Mean Th… https://t.co/ImMXBZR5MV"
"Fauci Says Talks Ongoing on Changing Fully-Vaccinated Definition  Not sure this is entirely about public health anymore, POWER is addicting."
U.S. boosters surge to all-time high on c https://t.co/T2uI3fscHO
@unusual_whales Can I just go straight for my 5th so I’m penta protected like daddy Fauci wants for me? Make sure i… https://t.co/JfFezk9tDl
@RandPaul is a puny moron...🤡💩🖕 https://t.co/MPhfzsEsFE
Only person they know that is involved in the area of disease control is Fauci xD I'm having so much fun. https://t.co/rzZVx9CbOF
This week the Berkeley Heights Free Public Library has 23 new books and four new movies.  New items include The Rea… https://t.co/cWF9mcpoym
@checkmatestate Never especially not Fauci proven liar
@SenRonJohnson “Implications” Ron. I just don’t think he said what you think he said. This is no “gotcha”. Science… https://t.co/Fv2BZ6Ghqq
@angietheplumber I just bought a red one - Damn that Fauci - keeps changing his mind
Hmm why does #Fauci still want to send 💰 to China for research? #FollowTheMoney #FauciLiedMillionsDied
"@KwikWarren It’s not complex:  * Trump say Covid hoax  * Fauci warn Covid deadly * Cultists revere Trump, hate Fauci"
@andrealynn_rn They don't give a rats ass about our health.  **FUN FACT- Fauci and Gates own 61% of all pharmaceuti… https://t.co/GzwJCF481j
"😂🤣😂🤣😂🤣😂 My only stress is worry about how to get rid of Biden, Harris, Pelosi and Fauci!! https://t.co/li7aMRqtvf"
"Pot meet kettle and laugh til you cry:  Biden, Fauci assume the worst with omicron instead of making rational, scie… https://t.co/VJ7tZp8fzC"
@1KAG007 @GilbertMithhu We've lost civil discourse. The point of conversation is to learn. Challenging an idea does… https://t.co/BoRAudp8Dz
I heard a Fauci variant is emerging
From Healio's @Ken_DowneyJr #covid19 #omicronvariant https://t.co/FgprsT4IzM
"This is all about government control of the people - One can criticize Trump, but he was correct abt Fauci - https://t.co/VbHwHQ6KiZ"
@cclisa1 @gatewaypundit Fauci should be charged with crimes against humanity for what he’s done! Sorry the analogy… https://t.co/6kyuHChwJf
@Smedindy @guy_phish @TomiLahren Fauci science I’d bet!
@nytimes So much anxiety/depression could be alleviated if schools &amp; businesses would just follow CDC guidelines.… https://t.co/3rhLbKvgL5
@Jerseyrepub1 @GovMurphy Fauci worshippers https://t.co/sAvfIKfED3
@ReallyAmerican1 I think the firing and not charging Anthony Fauci is a travesty of Justice!
@AnaCabrera Wonder when they will set one Dr. Fauci?
@Ynot217 @nuffsaidfjb @StephenMoore Why do you trust the federal government for your health care advice?   Have you… https://t.co/2trcmjgSS9
U.S. boosters surge to all-time high on Omicron fears https://t.co/1EWwjEoHRA
Yet right out of the box the Democrats &amp; Fauci used the news of the Omicorn scariant to ramp up government controls… https://t.co/GLJYOWsDuW
Fauci: Fast-spreading omicron 'almost certainly' less severe than delta — vaccine data expected within days https://t.co/RC0TC0qhLa
@20SaveAmerica24 Are we talking about a Crimes Against Humanity trial against Fauci or @CDCgov ??
Mortality rates for infectious disease were so low for so long in the 80s that Reagan was gonna shutdown the CDC an… https://t.co/PmYLUN2BCi
"Fuck you #Fauci. Omicron is pretty much a bad cold. I think I might have had it actually. If so, it's pretty much l… https://t.co/X4c9cthcl8"
@BoSnerdley Biden and Fauci say “If you are Black you better get Back!!!” https://t.co/1DLsf00oUr
@AlexandraLevi20 I'd trust Rogan over Fauci any day!
@unusual_whales Fauci spewing shit from his mouth? Whodathunkit? 🙄
@che_eliseo @Kevin_W81 Fauci should resign or people just ignore
Fauci is just a publicity whore https://t.co/409tcszFFM
@Austin56228973 @alexandrosM @DavidGWallace89 @BretWeinstein @SamHarrisOrg Fauci is the embodiment of corporatized… https://t.co/IG7uVUxca6
@JackiePrasek @Leann_Bee @chimoso7 @GreenTrades81 @business Trump should have fired fauci that ones on him
The Covid virus is the biggest fraud of our life time. With only  the vaccine close behind as the second biggest fr… https://t.co/b3HGVRf83L
Fauci did 'immeasurable harm' with premature warnings on omicron: Pavlich  https://t.co/we2D4k0xkR
"If Biden/Fauci really cared about Covid-19 vaccinations and its variants they would stop, stop illegals from coming… https://t.co/KTUej0O1Vy"
@nerfherder73 She has a hard on for Fauci…she should seek more friends to hang out with
"@WTPatty @enknaeN2YioDND7 @HelloKarma2021 I don’t listen to the TV doctors, there are thousands of other doctors an… https://t.co/7bS0Vg1mD7"
"@tobylanda U are very passionate about this, but you are a little too focused. I was agreeing with you, and adding… https://t.co/NXld7jQTMc"
"@DonaldJTrumpJr @jinmoy1 @joerogan Has Fauci ever contracted the disease? We know Trump, Rogan, Paul, etc. have. My… https://t.co/EXHkSf2bS0"
A Frenchman did the science Fauci didn't: Omicron is no delta https://t.co/3h60FLxhGk
Fauci did 'immeasurable harm' with premature warnings on omicron: Pavlich  https://t.co/XTfvPAmn8u
Well at least air travel from South Africa has been shut down!  🙄🙄  🤡🤡  🌎🌎  Will someone please tell #Fauci that a… https://t.co/rI5Znoxz8D
Fox News Suspends Lara Logan After Dr. Fauci Complains She Criticized Him https://t.co/ts6cXCgSht #Fauci #foxnews #laralogan
@TheycallmejustA Fauci is a SINO Scientist in name only
"@HotlineJosh Wow, Fauci follows… wait for it… science?    Wow!"
Fauci Fires Back At GOP Sen. Ron Johnson's 'Preposterous' Claim He Overhyped AIDS  https://t.co/e3AJi419SO
"Today, I upgraded the Fauci Ouchie Bill Gates Approved 5G Microchip in my arm. (I'm secretly hoping for some faster… https://t.co/wayryKuPyY"
@NathanMackBrown He also said that Dr. Fauci has overhyped AIDS. I worked in NYC at the AIDS Unit. That Johnson fel… https://t.co/gd7Iv6EPUo
"Out of an abundance of caution for health and safety, @EarthWindFire’s shows at NJPAC on December 7-8 are being pos… https://t.co/MINLjlHQw4"
"fauci, Democrats, and CNN can not seem to say this, I will:  Omicron found in 38 countries and is causing MILD ILLN… https://t.co/9h2Cj6AW34"
@probablyEskanor I trust him more than Fauci
A song dedicated to Dr Fauci “the grinch” https://t.co/G7qyzQ2UQg
@Mediaite The only way Fauci can remain in the spotlight is for him to keep dragging the hype of covid and its variants.
@RickBost @AlexandraLevi20 It’s better than listening to fauci !
@SmytheBobbi @aliheck90 @DonaldJTrumpJr But now Omicron bypasses the vaccine even more than Delta 😂 we’ll have a ne… https://t.co/rW6kGYkcNa
https://t.co/Taa74h50Nb #gainoffunction #lableak  Who listens to this fucking monster?
@CrispyCX @BubbasRanch @4Clearsky @Gordon_DHG @GlennCarr6 @try2golf @jimdtweet @Kenneth72712993 @thelivingstone5… https://t.co/jkI3TMD6TM
Wow! FOX News Sidelines Lara Logan After Dr. Fauci Complains About Her Nazi Doctor Comparison… https://t.co/c77lE51A2N
@washingtonpost “Critical Race Theory”…..another Fox boogeyman…interchangeable with…Dr.Fauci....border crisis…socialism…squad…etc.
Even though I’m reporting on an official governmental website study reported by the same institution that Dr. Fauci… https://t.co/UMyE04dwgu
"@FoxNews…you got rid of @laralogan for referring to Fauci as a Nazi. Well, as the saying goes, “If the shoe fits…” DONE with you!!!"
This is from the NIH Fauci has headed since 1984. The article was written in 2005. Tell me again why every avenue o… https://t.co/EtklhEndcO
@Vortmax29 @AskAnotherQues @PaulaCo51119295 @Foley16Foley @RachelMaryColl @rlittwin @NickSr79 @RebekkaFaith… https://t.co/yHFmKzzaP3
The National Institute of Allergy and Infectious Diseases has spent 36 years infecting and killing monkeys to devel… https://t.co/um6UJAkHqx
@smithsphone @mmpadellan I'm ok with a billboard of Dr Fauci
Dr. Fauci Isn’t Taking It Anymore As He Unloads On Sen. Ron Johnson https://t.co/p8uPI21CLG via @politicususa
NJ TODAY: NYC to impose vaccine mandate on private sector employers | Fauci says early reports about omicron varian… https://t.co/kN96bBrVkw
@RepBuddyCarter Dr. Fauci has more integrity in his pinky finger than you Earl. Keep trying to discredit him and find out. #GA01 sees you.
"@RepBuddyCarter Earl, dear, We’d stack Dr. Fauci’s decades of knowledge and service up against your bachelor of sci… https://t.co/MskRAfuaNR"
Book reviews The Real Anthony Fauci by Robert F Kennedy Jr. https://t.co/KeiTrJaXZw
Fauci urges people to get COVID vaccines and boosters to curtail variants https://t.co/OeKOgU3Vq3
"@ChuckCallesto Our entire Covid plan is orchestrated by Fauci, who paid for the development of Covid. It is inheren… https://t.co/cMiYKq2oTp"
Fox Business Host Condemns Lara Logan’s Comparison of Fauci to Nazi Doctor https://t.co/NwHn1YJBt5
Keep it away from Fauci https://t.co/CRr2CTdZ0K
"“Thus far, it does not look like there’s a great degree of severity to it,” Fauci said. “But we have really got to… https://t.co/MHubNc7mwF"
"@greta Sounds reasonable, but with each mutation, the virus gets weaker and less dangerous! That is according to th… https://t.co/IurbLMMo8r"
Will Fauci be arrested this week? 🤔
Fast forward 50 years. What should be the name of the first book that looks back at the policy response implemented… https://t.co/bT08CObsUT
Sen. Ron Johnson Drops a Truth Bomb - Says Many Americans Died From Covid Because Fauci 'Sabotaged Early Treatment… https://t.co/jYu8qXAbfz
Dr.  Fauci. Opased. Taking. The. Drug. That.  Helped. Cure. Donald. Trump. That. Lie. Caused The. Deaths. Of. 888 T… https://t.co/aUqRjA1MGU
Fauci’s Mandates Undermine Our Civil Liberties and Subvert Our Constitution - Truth Over News… https://t.co/zrPWQ6neg6
Coronavirus: Fauci calls Republican ‘overhyping’ claim ‘preposterous’ https://t.co/7MJ7qKNlIA
@kylegriffin1 Fauci is your God— people have figured out why liberals and democrats hang on is every word- it’s political
@iamaspie @PhilsandJenn COVID vax is not a vaccine or a preventative.  It does not administer the virus to build im… https://t.co/9ODnYbXSzY
@counselloremily @PhilsandJenn Who is unprofessional?  Fauci?  Why are there already more adverse events reported f… https://t.co/sEtIsCbd21
"As Dr Fauci said, ‘That’s a different story’ https://t.co/Lmqkt7RptC"
@RonJohnsonWI is a MAGA stooge! Anthony Fauci Rips GOP Sen. Ron Johnson's 'Preposterous' Accusation He's 'Overhyped… https://t.co/5IOyp3Hwfr
"""Fauci again admits what we’ve know for years: the original COVID strain was the Wuhan Virus.  When will Joe Biden… https://t.co/4tVroylmqS"
"@atensnut Rand Paul has the power to file charges against Fauci, but he’s more interested in continuing to produce… https://t.co/jMuYvNpxSn"
"@UROCKlive1 Marjorie is going to be big mad when she finds out she's the one getting in trouble, not Dr. Fauci.. Lol https://t.co/pXgVhX4HxC"
@joerogan has saved more lives than the Vax. Suck it Fauci.
@PaulaHo84704874 @DonaldJTrumpJr So congratulations on being “just fine” besides your shitty attitude towards peopl… https://t.co/A8dKALoZxi
@adela_buzescu It’s ridiculous they know the shot does not stop transmission it’s even stated in the papers from th… https://t.co/6woB15vlIA
@thetonymichaels What happened to anti mask? So they admit fauci is right about face masks? #hypocrites #Cowards
Fauci: Early reports show ‘encouraging’ information about omicron COVID variant https://t.co/TMsBWOrBv8
"He says ……She says                Head of CDC is ""hopeful""  Fauci says don’t worry   But…Moderna is working on an o… https://t.co/sWcIXp9ZKe"
Ask the next person who says wearing a mask protects people from the Virus for the scientific evidence of their pos… https://t.co/lARtE8kLwy
There is a foul stench coming Fauci. #FireFauci https://t.co/WkoRdwGVjx
"@Anna_63 @DonaldJTrumpJr @joerogan lol, to be clear I believe in science and doctors over a podcaster/comic, but Fa… https://t.co/VaHGTs3IPD"
@Vortmax29 @RebekkaFaith @seashells9196 @adela_buzescu @Axlbundy825 @FreeTheBobNJ @ColArchon @RachelMaryColl… https://t.co/hMHOCcGgYz
MAGA hatred of Anthony Fauci goes from bad to worse https://t.co/X81tQ3MdeQ
"So now let’s all hold our breath waiting for #Fauci to “feel bad” for cheating kids out of a proper education, for… https://t.co/ugSPUVzE54"
This is as close as #Fauci has ever come to admitting any of his #COVID19 policies were mistakes based on a knee je… https://t.co/IK5Mzd88xA
"@JamieSlonis It’s all about safety and science. The very healthy, very fit 20somethings are a huge risk to the popu… https://t.co/RH0gDkKJjp"
@catturd2 I trust a resurrected Jimmy Hoffa more than Fauci
"Since the jab appears not to be working, is Fauci and Big Pharma gonna give our tax dollars back ? Asking for real… https://t.co/cHVNVbaZIG"
"Fauci Ouchie #3 is in the bag!  Get that vaccine, kids.  #CovidVaccine #BoosterShots https://t.co/YkRMhkCqhh"
"""As uncertainties linger about the new variant, officials say U.S. Omicron cases are likely to rise."" via NYT… https://t.co/0UNkM6T6Cz"
"@tjpearson2002 @PhilsandJenn Common sense! I personally know 3 recently double VAXXED stroke  victims, they fortuna… https://t.co/JwkyBCa9IX"
"Ron Johnson is a sick, evil creature. He needs primarying &amp; VOTED OUT https://t.co/sWQkX6Qocv"
It's also time to move on from Anthony Fauci.  Well past time...  https://t.co/YHqLDhqxYx
@therecount Yea fauci is over hyping covid while vaccines available
"@or_tobie @DonaldJTrumpJr @joerogan I always wore my mask, but I got Covid! Fauci admitted once that masks didn’t w… https://t.co/8ESPDevCMN"
@jeremy_hugh @DonaldJTrumpJr @joerogan The. Virus was altered by science! Fauci is partly for that too! He knew the… https://t.co/5KwXBTzq6p
@DonaldJTrumpJr @joerogan My husband and I trust a resurrected Jimmy Hoffa more than we would trust Dr. Fauci
Omicron variant found in almost one-third of U.S. states https://t.co/Aw6Iq4pbHp
@DawgOutWest @RadiNabulsi I trust Anthony Fauci more than @SECOfficiating
@vineyarddawg I trust Anthony Fauci more than @SECOfficiating
@UGASPIKESQUAD I trust Anthony Fauci more than @SECOfficiating
@RadiNabulsi I trust Anthony Fauci more than @SECOfficiating
@RadiNabulsi I trust Anthony Fauci more than I trust @SECOfficiating
What’s Fauci supposed to do at the border? https://t.co/br5zFo9uqx
@adrianchat @atrupar What’s Fauci supposed to do at the border?
@BakosAttila6 If Fauci don't know god save us cause no one does except the China men
@SenTedCruz Dr. Fauci should sue you for defamation of character.
As we approach yet another Dec 7th one of the worst days in this nations history. It’s worth noting that what the C… https://t.co/7xyzvk3cnl
@Jetson77 @POTUS Lest you not forget your lord Fauci recommended the masks back then.
@Vortmax29 @FreeTheBobNJ @RachelMaryColl @PaulaCo51119295 @NJUNITED @112Michelle112 @NJ_WhatExit @ColArchon… https://t.co/69ebZfBJnC
"@RpsAgainstTrump Fauci, border, illegals, freedoms...just some of the many trigger words used to keep the pot stirred...🤬🤬🤬"
How do you drive Dr Fauci crazy?  Shove him in a round room and tell him to sit in the corner ( with his mask on of course)
@omgness4real And Fauci's victims number in the 1000's over the last 30 years.😬
@ElectionWiz The boy makes it up as he goes along. #Fauci #fraud
@iowahawkblog Finebaum is to college football as Fauci is to C19.
Fauci has the most punchable face 👊🏼 #FauciLied #Fauci #FireFauci
38 countries have Omicron variant. So far zero reported deaths.  Yet Fauci is still on television spreading fear.… https://t.co/F7w3sFuums
TheScience™ doesn’t like criticism   “But while #Fauci may be at fault for getting a bit too high on his own supply… https://t.co/XyTUdIgYTR
"RFK Jr.: Fauci should be 'criminally prosecuted,' investigated alongside Bill Gates - LifeSite https://t.co/GxQSicTQTd"
"@TheAlleghenian @tweettruth2me Some pseudo-science there at the end, but we’re used to that with Fauci and others."
"@TheLouPerez No, he dislikes Cruz because he tried to bring down our democracy and has caused the pandemic to get w… https://t.co/TqDfOhSJOZ"
"Thank you, @JimmyKimmelLive! ❤️ Dr. Fauci https://t.co/4VB4Mil7fH"
"Thank you, Jimmy Kimmel. ❤️ Dr. Fauci! https://t.co/LdnYVFef8d"
The National Institute of Allergy and Infectious Diseases has spent 36 years infecting and killing monkeys to devel… https://t.co/qneJQe5qV0
Luv Jimmy Kimmel for his 4 minute + monologue Defense of my hero  Dr. Anthony Fauci !!  Please  #LeaveFauciAlone https://t.co/JDLUQFlnWO
@Bidenhuffsgas @GreatSnarkLake @Beaggressive09 @SCWatt @TomiLahren Yet Fauci never said that. Not once he has said… https://t.co/wr8ReDcQDA
@DonaldJTrumpJr @joerogan No one knew who the hell fauci was before any of this 😂. He’s high on attention.
@realdfk @DonaldJTrumpJr It did disappear Fauci and Biden haven’t let go
Dr.fauci. is. A. Bare. Face. Liar. He. Is. Responciblefor. Many. People. Belived. Him and. Many. People  did. As. H… https://t.co/N2vZshTGZ6
Dr. Anthony Fauci is the highest-paid federal employee in the United States. We have therefore decided that he is m… https://t.co/b1bzxkuYx2
Dr. Fauci: Or How I learned to stop worrying and love the Omicron Variant https://t.co/WabO3u5m5T
Fauci says to roll back travel ban immediately! Who does he work for?🤬
Fuck the mask. Even he knows Fauci is a liar https://t.co/pTc0EIeZaD
"@Efren28295601 @JimmyKimmelLive Yes You Can, You Just Use Fundamentals With Basic Math. An For The Record Geomatric… https://t.co/Wn7czq7QF5"
"Watch ""Trump Jr Slanders Dr. Fauci, Daddy Donny Revises History (AGAIN) &amp; Please Don’t Tweet #HotDogTeddy"" on YouTu… https://t.co/aMxwb4kQVt"
“Anyhony”  I totally get the urge to distrust Dr. Fauci but Joe Rogan would be the first to tell you that he just a… https://t.co/WIhVDddyZy
Oh... My.... God! Dr Fauci is another Mengele with his experiments on children. Why are people not denouncing him f… https://t.co/EGOZpoZqvZ
@AlwaysVoteRed17 Do not believe Fauci is focused on getting us out of the pandemic.  His only focus is vaccine and… https://t.co/gf6Xih8nOC
Fauci Admits He Has No Idea What to Do About Thousands of Migrants Entering US With COVID https://t.co/uMsVn0DVRI
@WeThePeople021 Fauci Fallacy &amp; the Wuhan flu https://t.co/dzuBeSp3MV
@treesforTrump Fauci Fallacy &amp; the Wuhan flu https://t.co/dzuBeSp3MV
I don’t recall Anthony Fauci ever being on a ballot.
@justin_hart @lawyer4laws @ebottcher This from #Fauci during the HIV / AIDS crisis was reprehensible.
@MikeKellyPA @GOPLeader Can’t shut down a virus when it was allowed the ravage thus country unchecked by your party… https://t.co/vuo56l1R5L
Perhaps it’s because Dr. Fauci was America’s original homophobe and lead people to believe that HIV was highly tran… https://t.co/ZOrI2FYRYg
"""Fauci admits what we already know: the original COVID strain was the Wuhan Virus.  When will Biden finally hold Xi… https://t.co/mrf6bHjPci"
"""Fauci: ""I don't have an easy answer"" for preventing COVID spread by illegal immigrants crossing our southern borde… https://t.co/ECrbWWeojN"
"I have no love for Anthony Fauci- to put it mildly- and I'm not a fan of Erik Wemple, either.  But clearly, Lara Lo… https://t.co/ewVvw4yKLA"
The curtain has been pulled on the #fauci of OZ.  Thanks @RandPaul (toto) https://t.co/gNFtZMuf4i https://t.co/gobaW0kEVN
@monkeyglasses22 Did Fauci say you could ask that question?
"@AlwaysVoteRed17 Fauci is only interested in helping Fauci. He benefits from the pandemic, why would he want it to… https://t.co/SqA3FNiq9n"
Wuhan lab.. gain of function funded by fauci (with our tax dollars ).. FJB https://t.co/pjVSY4DcQI
Former CBS Intl Reporter Laura Logan chilled Dr Anthony Fauci has Probably been Psycho Tized by her Trauma Rape in… https://t.co/PM5NgLaoiZ
"@CobbSchools our numbers are already trending the wrong way, our case count has *surpassed* ALL of last year, we’re… https://t.co/8UPb00KWe2"
"FAUCI: ""All I’m doing is talking science. So when you’re coming at me with bullets and slings...what is it that you… https://t.co/bZJMLjSIZD"
@MarshaBlackburn  @RandPaul   It time that the Biden Administration get a fresh look at COVID - 19 starting with fi… https://t.co/oi9tXDVRTc
@wilescape @MrJustinvance Child injuries like myocarditis which causes permanent scar tissue  https://t.co/Gl6qkZ7NPn
Remember: Fauci helped create the virus. Everything else is just extra toppings..
"Rand Paul: ""Throw Fauci In Prison For Five Years"" | ZeroHedge https://t.co/S4s3YrupYU"
"@ReportsDaNews Yeah. Besides Fauci, they had another thing in common. Millions of people died."
@YALiberty @atensnut @RandPaul So why doesn’t he start proceedings to charge Fauci? He CAN do that. Or is this all a ruse to raise funds?
"@thedailybeast Sadly, Dr. Fauci has mistaken Fox for a responsible news organization."
Fauci Blasts Fox News After Host Compares Him to Nazi Doctor https://t.co/jOaafgnwhN
This guy should have Fauci's job. Would have saved hundreds of thousands of lives &amp; TRILLIONS in lost economy. What… https://t.co/5pfTbltj4o
@JordanSchachtel I’m fine with it as long as they actually send Fauci and Gates to my door to “take me away”.  🤷‍♂️
@thehill It is called freedom of speech and a freedom to express an opinion. One thing Fauci can't control is the p… https://t.co/keqyushUFH
"Dr. Fauci Lashes Out at Fox News, Says He’s ‘Astounded’ They Haven’t Disciplined Lara Logan Over Mengele Remarks https://t.co/MonBfrFpFB"
What's your number one reason people do not trust #Fauci any longer? https://t.co/kqvWmhmzA5
@RMConservative @laralogan Joseph Mengele has never had a closer comparison in the modern western world. Fauci is t… https://t.co/w9bfnx7YIp
"Getting vaccinated saves lives. Thanks to @POTUS Biden's leadership, there are now 80,000 locations you can your sh… https://t.co/anBPOqZmue"
Oh gosh a #fauci sexual. https://t.co/TrjrRIHnDy
@RadioFreeTom The real danger with him isn’t the actual policies. It’s the effects they have on those not in on the… https://t.co/aANFGQWMcQ
@JamesSurowiecki @Yukoner3 I am not only one making this point as an anonymous account.   Any public policy expert… https://t.co/kOTvKSHQfU
@SchellensAlois @JimmyKimmelLive I Don't Need A Medical Degree To See That Fauci Is Incompetent To Run The Pandemic… https://t.co/PotXks7iai
@Yukoner3 @JamesSurowiecki Exactly.  So why would Fauci et al. say what they said?  Your supporting my point.
"@Yukoner3 @JamesSurowiecki Fauci literally said, ‘This will get us to heard immunity and then we will be good.’ Lmao"
"@Trevornoah is attacked for challenging the mob  Remember, #fauci promised that #vaccines would protect vaxed from… https://t.co/xdskWwsULH"
"@_RungeKutta @SpeakerCoughlin @GovMurphy @NJDeptofHealth I want to know what’s in the shot that the administration,… https://t.co/tlHbWcpoer"
@peacemomma67 So yr conveniently forgetting that he LIED about herd immunity? Hmmm ok... https://t.co/l3EKse8vS7
@DonaldJTrumpJr Fauci needs to be taken to Texas and then walked across the border into Mexico &amp; left there. Not al… https://t.co/FRlg4qB2gS
@WOgaard @oliverdarcy The  key word is sponsor. Boycotting this sponsor until a retraction‘s made is the only thing… https://t.co/m1jb4K0SPr
@tedcruz @JimmyKimmelLive I don't think Jimmy's upset about the basketball game.  I do think he's pissed at your at… https://t.co/T4eYY3pHWs
@SchellensAlois @JimmyKimmelLive No But Fauci Isn't Knowledgeable About It At All...
@mr_james_c @AeonCoin @balajis That’s also incorrect. Fauci had had an exemplary life and his work on the AIDS cris… https://t.co/kVBaGYrJHP
"@MarkChangizi Just one: Anthony Fauci.  And if you criticize him for doing it wrong, you've criticized the bulb's e… https://t.co/2ESL2LJlfu"
"@DimorroY @mw_leslie @nypost There is a good chance that Anthony Fauci might be the return, look at all the good he… https://t.co/87BRXwTpI5"
"This was absolutely spot on.  Thank you so much, Jimmy Kimmel.  The nitwits accusing Dr.Fauci of all these horrible… https://t.co/nAUQhkpqFc"
"Has Chris looked into what #Fauci did to aids victims, orphans, and now a whole island of monkeys he gets to experi… https://t.co/pyV7sQniPL"
Fauci &amp; Omicron: One Fraud &amp; One 'Variant' After Another  https://t.co/N6sOZ8WnyT  NEW! Click PATRIOT BLOGS in top… https://t.co/YqSH6EhbI3
Because Fauci is a political hack. https://t.co/0qFNDDsvZA
"@BBCBreaking But if you walk into the USA you don’t need to get any testing or vaccination … you need a plane , tra… https://t.co/3ZQ0Zmod9W"
@newsmax @SenTedCruz But if you walk into the USA you don’t need to get any testing or vaccination … you need a pla… https://t.co/VGWK2d1NHt
"@ABC But if you walk into the USA you don’t need to get any testing or vaccination … you need a plane , train or au… https://t.co/I1xJBTJumf"
@ABC @GStephanopoulos But if you walk into the USA you don’t need to get any testing or vaccination … you need a pl… https://t.co/fhjN30cHc9
@newsmax @MarshaBlackburn But if you walk into the USA you don’t need to get any testing or vaccination … you need… https://t.co/CBHTw854XL
@FaceTheNation @margbrennan But if you walk into the USA you don’t need to get any testing or vaccination … you nee… https://t.co/TDo9ihxY2k
"@ThisWeekABC But if you walk into the USA you don’t need to get any testing or vaccination … you need a plane , tra… https://t.co/qlvH0NURfH"
"@CNN But if you walk into the USA you don’t need to get any testing or vaccination … you need a plane , train or au… https://t.co/DjcBK09cie"
"@newsmax But if you walk into the USA you don’t need to get any testing or vaccination … you need a plane , train o… https://t.co/RSRKCRHBmw"
"@ABC But if you walk into the USA you don’t need to get any testing or vaccination … you need a plane , train or au… https://t.co/RTYFtwQq6i"
"@CNN But if you walk into the USA you don’t need to get any testing or vaccination … you need a plane , train or au… https://t.co/PNx422jrY8"
@NBCNightlyNews @kare11 But if you walk into the USA you don’t need to get any testing or vaccination … you need a… https://t.co/YRFf4APHdE
