Fauci is a little man with an Napoleon complex who ‘knowingly’ says foolish things &amp; demands the sheep believe him… https://t.co/YSiKfD0HF6
Why isn’t Fauci in jail?
Fauci knows nothing of value. He just lies. He needs to go and not be allowed to talk with anyone about medicine or… https://t.co/99n0D9AfXZ
@brown_eyed_gal1 Won't Trust Fauci
Its all about the Fauci
@nerfherder73 They really do worship Fauci. It’s quite sad.
@ava_marshay @characterjohn @ProphetsProfit @john_keim What are you talking about? Does dr fauci have his hand up y… https://t.co/OJw7qAmLRi
IF YOU THINK THAT THIS VIRUS IS GONNA JUST MAJICALLY GONNA GO AWAY AND ALL OF THIS IS GONNA END THEN YOU ARE A BIG… https://t.co/u4tkdAgSD2
"Senator Rand Paul, "" Live your life and ignore this man."" Dr. Fauci is working for the misinformation of Americans.… https://t.co/J82qx3NiGG"
When is the Press going to drill Biden or Fauci about the Ship of Fools?   Everybody on that Norwegian cruise ship… https://t.co/alLXJGxw8g
Fauci did 'immeasurable harm' with premature warnings on omicron: Pavlich https://t.co/W3mo2CFmog #FoxNews
Robert F Kennedy's Bombshells Explode In Face Of Fauci &amp; CIA - Sons of Liberty LIVE at 5 minutes past the top of th… https://t.co/QJNn7vQcxR
@thehill ...and it wouldn't have happened if it wasn't for Fauci developing bioweapons with our enemies.
@nerfherder73 At least Jesus didn't kill puppies to make himself rich!  Fauci fans are seriously empty in the head.
Wow! FOX News Sidelines Lara Logan After Dr. Fauci Complains About Her Nazi Doctor Comparison https://t.co/3enGvIcnB8 via @gatewaypundit
Please help me get Fauci’s buddy out of the Senate!! https://t.co/21D00XgrhI
New stricter travel rules are now in effect for international travelers. This comes as the Omicron variant spreads… https://t.co/cluULCUU2P
#ivermectin is effective in treating #COVID19 #Fauci lied about #remdesivir &amp;  allegedly helped the AHA request the… https://t.co/M6OM6IZk61
Fauci encouraged that omicron doesn't appear to be more severe https://t.co/CGXabWKQ2H
"@laralogan Hey Lara: did @FoxNews suspend you for your Fauci/Mengele comparison? It was a little over the top, even… https://t.co/Gaiu5JN1cT"
"And this man's a Pastor?  There's NO comparison whatsoever.  COVID is a health crisis, and FAUCI is trying to save… https://t.co/G5XtxgcunC"
Fox News Suspends Lara Logan After Dr. Fauci Complains She Criticized Him https://t.co/dBL21xetVz #Fauci #foxnews #laralogan
@AlwaysVoteRed17 Fauci is all about power
"""With omicron out there, here’s how to decide if you should attend that holiday party, according to Dr. Fauci""  https://t.co/Giuen9TZAi"
@SethMacFarlane Do you mean Dr.Fauci that has cost countless American lives with misinformation? The Covid vaccine… https://t.co/Vng65VUhi1
@Pawlectro @SenRonJohnson Fauci actually had stated that Trump followed his advice. Trump took it further when he s… https://t.co/hh8AwBcuuF
"@ScepticalAussie Moderna. If Fauci and the gang recommend additional boosters in the future, I'm going to try and g… https://t.co/YpoqV0iHEn"
Fauci's Dead Babies &amp; Mass Graves From The Past (Video) https://t.co/0jVK4C6sa6
Good start to the trading week! Dow stages nearly 650-point rally for best day since March as Fauci comments delive… https://t.co/F1Kfn9vGgK
@FBIOklahomaCity @USAO_SC @USMC @channingtatum @Ludacris @POTUS @FBIPhoenix @APMiddleEast @USAO_EDTX @theweeknd… https://t.co/IrbCpqXk5f
@FBIOklahomaCity Dr. Jill Biden and Fauci behind the whole situation along with Oprah and the Obamas and Shannon Ke… https://t.co/Twy4wdYLHH
"@ima_boutruth @VYdreos @Severngirl99 That lady, Fauci, Bill Gates, head of the CDC, leaders of a bunch of these cou… https://t.co/a7kOlEGZcw"
Fauci calls Ron Johnson's AIDS comment 'preposterous': 'I don't have any clue of what he's talking about' https://t.co/pMV9S9iYk8 via @WSAV
Your appeal to authority fallacy is illogical. Try again. Listening to experts lie to you just because they are “ex… https://t.co/fkYQf4vn7g
Nobody asked you Fauci.
"Dr. Fauci and Top health officials discuss early findings on COVID omicron variant, while politicians continue fool… https://t.co/gGQau0PvwF"
Important read. A Frenchman did the science Fauci didn't: Omicron is no delta https://t.co/xsVafXJG9N
"Dr. ""I Am Science"" Fauci Has All The Answers On CONvid-1984 Containment Until It Involves Illegal Alien Invaders At… https://t.co/OoHQrpWIxt"
@DenneyLaura @LizClaman You are obviously missing the point she is going after the woman who compared Fauci to this evil man….
@JoeTalkShow here is a copy of the video from Fauci “the man of science” on HIV casual contact at a home with a fam… https://t.co/NucGCVl7W4
This is the man who identifies himself as science. Fauci: “if the close contact of a child…perhaps there will be a… https://t.co/N3skGXw9GG
Fauci on casual contact within the home of an HIV infected patient.  This probably led to the psychological abuse o… https://t.co/vl0JDeI4mG
“We don’t want to be mandating from the federal government to the general population. It would be unenforceable and… https://t.co/xiBT8cEWMg
When Fauci ‘the man who is science) said that psychologically abused those who had HIV and now he’s touted as the d… https://t.co/GIv8tpBXOF
@JoeTalkShow you mentioned a statement Fauci related back sometime in 1991 alluding that children living with their… https://t.co/uaHCXH6g7t
Why Fox News lets Lara Logan call Dr. Fauci a Nazi — and get away with it https://t.co/Bnn8ebhmZR
A) No sh*t     B) Who cares what fraud fauci says anymore? https://t.co/oEMFJpgmdf
Good for Dr. Fauci.  Sen. Johnson doesn't know what he's talking about without any proof https://t.co/OL6MyAjL2L
Who gave Dr.Fauci so much power over Americans? DETAILED ANALYSIS!!!!  This unlawful Mandate is now Blocked in all… https://t.co/7UTtSk2AkQ
You are exactly right about that and Dr DEATH Fauci is the epitome of evil and is responsible for the death of mill… https://t.co/gJYHqyKl8o
Fauci said the administration feels “very badly” about the impact caused by the travel restrictions imposed on Sout… https://t.co/0s6F9MdfLS
Fauci has become more than a political hack. He is playing God. Trump should never have given that bureaucratic hac… https://t.co/XE9jsLnvkU
"Dr. Anthony Fauci said ""early signs are a bit encouraging"" on disease severity with the new omicron coronavirus var… https://t.co/duSHUoQ3sL"
@RobertKennedyJr You are spreading dangerous lies and killing people via propaganda.Shame on you and your defamation book about Dr. Fauci!
THE UNVAXXED ARE THE SAFEST AND WILL GET THROUGH COVID. FAUCI N BIDEN SHOULD BE IN PRISON!!!
Hey fauci how’s your fake vaccine doing?  How you gonna blame the unvaxxed for the cruise ship debacle?   Hey Ameri… https://t.co/YF2FK46jze
@BryceDaniels58 @RepSwalwell That dang Dr Fauci!!! And he just keeps lying!!!
Dr. Fauci Isn’t Taking It Anymore As He Unloads On Sen. Ron Johnson https://t.co/HGpw4Lv80X via @politicususa
In a just world Fauci would be in jail for the rest of his life.
U.S. health officials said Sunday that while the omicron variant of the coronavirus is rapidly spreading throughout… https://t.co/hcx6M72Vbk
@JVR926 Heck no it’s all about Control and a new Order. Fauci should be put in prison for mass murders.
"@mail_american Like with all infectious diseases, it is spread by those who don’t take basic health precautions to… https://t.co/JSU9atKJn2"
@jcenters I hope he gets to play Fauci soon.
So now the question is are all these #Covid19 #pneumonia deaths really due to COVID or are they due to #Fauci &amp; his… https://t.co/c0obgGPVvo
"Ok for all the ppl that still claim #ivermectin is a ""horse drug"" here are some things you need to read. Starting w… https://t.co/1Tqu1BvXmh"
"""Fauci said every time a bell rings, a variant gets it's name."" https://t.co/pghaB5OZp6"
Fauci calls Ron Johnson's AIDS comment 'preposterous': 'I don't have any clue of what he's talking about'… https://t.co/J685ccLB0u
"Oh my! 😳 If this holds up like all of Fauci's other statements and predictions, this will be the worst of all the v… https://t.co/AIh97N9Je2"
@LAWLESStheBad @WQuaffle Better yet Deck the Halls with Fauci’s balls!!!
"“Thus far, it does not look like there’s a great degree of severity to it,” Fauci said. “But we have really got to… https://t.co/NIBKh7do0B"
"@catturd2 I Trust Alec Baldwin pointing a gun at me on the set of ""Rust "" more than I do Fauci."
Fauci says early reports encouraging about omicron variant https://t.co/LjbUgeZDWj
"Health officials said while the omicron variant of the coronavirus is rapidly spreading throughout the country, ear… https://t.co/ZIgyupwS5T"
Fauci says early reports encouraging about omicron variant https://t.co/4Ei2jv3N36 via @WSAV
"https://t.co/kTjaO7p8E7  Truth be known, Rand Paul is correct and Peter Daszak and Tony Fauci will face justice."
"I'm with Rand Paul on this. Fauci is ""a tin-plated overbearing tyrant with delusions of godhood"" To quote a line fr… https://t.co/QFJ8DoTptl"
Fauci says early reports encouraging about omicron variant ⬇ https://t.co/LNeErPPpjO
"“Thus far, it does not look like there’s a great degree of severity to it,” Fauci said. https://t.co/mbGdfbng9i"
U.S. health officials said Sunday early indications suggest that the omicron COVID-19 variant may be less dangerous… https://t.co/09b5IBTNyV
Fauci says early reports encouraging about omicron variant https://t.co/HjfWZziHhp
"@MariMagforever @johncardillo Evil's a strong word, but Trump was well and truly played by Big Pharma.  When they c… https://t.co/LwqA7VYHOM"
Fauci says early reports encouraging about omicron variant https://t.co/tsipJvFYYz
Fauci says early reports encouraging about omicron variant  https://t.co/0x5e8w3LBZ
Fauci says early reports encouraging about omicron variant https://t.co/JSYw5S9CQd
@B52Malmet Dr. Fauci is not a politician.  He has a real job to do - and he is doing is exceptionally well.
"This excellent video changed my mind.  I trust Fauci , biden and Gates now even more https://t.co/2ZQpZYMnCu"
I'd trust Herpes before I'd trust Fauci.... https://t.co/0M4ZY7Lbnn
Fauci to Sen. Ron Johnson: 'Preposterous' to Claim I'm Overhyping COVID  YOU lie about everything which aptly leads… https://t.co/WhSpBB0qXa
"@peacelovinMimi @atrupar The fact that Dr. Fauci doesn’t just go “f*ck it, you guys are on your own now” is astound… https://t.co/TRzPBNW6HG"
"Fauci Blasts Ron Johnson for Accusing Him of Covid Fear-Mongering: 'How Do You Overhype' 780,000 Dead Americans?… https://t.co/34XrKkPynN"
"When they make a movie about Fauci, he should be played by Christoff Waltz https://t.co/wxKiO8mtAN"
"Virus Coronvirus was developed in USA, Wuhan,By Obama &amp; Fauci.  Open SmartNews and read ""China’s communist party at… https://t.co/2vDWsnLqvi"
Fauci is PURE EVIL!!!  Watch to the end. https://t.co/sJUJQ4OXPP
Fauci doesn't need to go to the border. https://t.co/DZw7GvJt3T
@atrupar Why didn't fauci go to the moon 🎑
"Banner at Michigan business calls CDC, Fauci untrustworthy 'serpents'  https://t.co/m9KfsEv9Hh"
@Motivation724 Fauci got the AID virus all wrong so he has that going for him
"@laralogan Keep sticking it to them Lara! Mengele killed less than 15,000. Fauci has killed millions."
@mjgranger1 Sick of hearing about it. Fauci is on numerous videos across the internet speaking lies… this is all ju… https://t.co/K0737tc2r9
Rogan is not a fraud like fauci. Fauci will soon be in jail with all the others. I can hardly wait.💯♥️🇺🇸🍿🍿🍿🍿 https://t.co/ibFICtEIpL
"@NiallGillies @BakosAttila6 So you meant ""I trust the Fauci""."
@JLiRD808 @rjarrettjr @DonaldJTrumpJr @joerogan Fauci makes most people look like an idiot. I do think that does hu… https://t.co/obhGKxUL7Z
"@DonaldJTrumpJr Sorry, Donnie Jr but you wouldn't even be able to keep up in a conversation with Dr. Fauci...... https://t.co/E85bfKO8jI"
@TheM0dalice Holy crap! What happened to all their BS of follow the science? I guess it has to fit the narrative an… https://t.co/znLHo9f11k
@ebottcher Why do you think they listened to fauci back then?
"Open SmartNews and read ""Dr. Anthony Fauci Says Hospitalizations Of Fully Vaccinated Rising"" here:… https://t.co/vnnzQuPxRK"
"Mandates are government enforced ignorance, presided over by the Most High Minister of Approved Ignorance, Lord Fauci."
Covid is all about authoritarianism and tyranny. It isn’t about Fauci incompetence. This is all by design. We all s… https://t.co/0361uBYnlK
There is no comparison. Fauci is WAY WORSE than Mengele. https://t.co/e4NqcARsfH
"Rand Paul on Fauci: Live Your Life, Ignore This Man — ‘Let’s Hope He Can Be Gone as Soon as Possible’ https://t.co/m5JI20hGA6"
@andrewkellyipu Yep.  They know already though (some do at least).  They won’t acknowledge it for a reason.  How ma… https://t.co/8fUaYcf06k
@mochabelle1 I think the open letter is older.  I know I used an “open letter to Anthony Fauci” in another video.… https://t.co/oXgmv1iH3G
I believe in Santa Claus…. More than I believe Biden won fair and got more votes than any other President. More tha… https://t.co/vvnFmHOqlV
@Morvern_C_ I’m vaccinated and got a touch up but every 3 months- I think not. Some people will do whatever Fauci s… https://t.co/E5RXSz6oVM
@DonaldJTrumpJr Dr Fauci also has hidden @enzolytics HIV cure for 20 years because he lost a court battle over the… https://t.co/insEoTuJxJ
@HelenBurstin @meganranney @laralogan @thehowie @HolocaustMuseum @AuschwitzMuseum @MysteryPollster @drjessigold… https://t.co/e7d9GpTjKW
But the doctor was super interested and she hates dr Fauci and wants him gone. Especially bc of what he did to dogs
Well just had a long talk about mAbs and enzolytics and doctor Fauci with the doctor hahahahaha
@DonaldJTrumpJr Fauci has saved lives. You and your daddy killed lives
@fuzzychimpcom @SpringSteps Fact check: 100% true. Never saw a mask during the 80's. Maybe fraud fauci did in his basement.
"Fauci killed Animals in a cruel way, killed orphans with his experiments, Started this virus with China, The averag… https://t.co/hUEuq24LFU"
"Fauci Dons Funny Hat, Declares Himself To Be Pope Of Science https://t.co/91K6NEvsjo via @TheBabylonBee"
"Sure Signs You've Already Had COVID, Says Dr. Fauci https://t.co/q9EFxIlYe6"
"Watch: During Address Biden Says, ‘Who’s President? Fauci!’ Then Things Really Went Off The Rails… https://t.co/58xOx8Zhoi"
@cliftonaduncan @AnnCoulter Wasn’t Fauci... my typing or auto correct 😁????
Fauci Tells Cavuto He Doesn’t Know What to Do About Thousands of Illegal Migrants Who Entered US With Covid: ‘I Don… https://t.co/BhDYetWscv
Rand Paul says Fauci deserves a five-year prison sentence https://t.co/mr9aH0hAIr
Disgusted And Furious Fauci Unloads On Fox And Lara Logan https://t.co/PAJ9njm4dT via @politicususa
"@SizweLo Fauci is pulling the strings, he even put his stooge here in South Africa"
"Fauci Accused Of Overseeing Experiments On Beagles AND Monkeys, WaPo Run... https://t.co/M00zW03IDG via @YouTube"
@cliftonaduncan @AnnCoulter What a lie..... never saw one mask anywhere during the AIDs rise..... but want Fauci hi… https://t.co/NHlDU6V751
"@JulieHamm15 @NyxXeres @A412Paul @KatiePavlich I have no clue of the nonsense you said, but you can believe the bat… https://t.co/TfinByEBM0"
Don’t worry Fauci is going to get what’s coming to him. The world is going to find out. https://t.co/HBU1BHEVfR
@RayAllenInMN Same is the banning of Countries who have a #Variant that hasnt killed ANY Americans and only gives… https://t.co/HTqadbPpND
"Fauci Accused Of Overseeing Experiments On Beagles AND Monkeys, WaPo Run... https://t.co/AdO1ABtpQ9 via @YouTube"
"@KMJCIL As much B.S. the Gov, Fauci &amp; those other idiots in the news have put out about Covid which we all know are… https://t.co/MdjuiuXiuK"
"Rand Paul Calls for JAILING of Fauci, Gives Sentence Recommendation - https://t.co/e5z2rfoMdU"
Fauci calls out Fox News for letting host compare him to Nazi doctor: 'Astounded' https://t.co/89sbASvmIf via @WSAV
Congrats @mazemoore for compiling Fauci's hypocrisies. May his videos continue to spread far and wide. https://t.co/R69VXCEKxP
@AlexandraLevi20 My cats have saved more lives than Fauci.
"@wake_pc @WhoIsDCcapital Trump? The Trojan Horse is Congress, libs,FBI, CIA, Fauci - those that come pretending the… https://t.co/3gWEFjvaiY"
Fauci praising Australia for camps shows just how far he would want to go if he could. When the regime says nothing… https://t.co/MdupBh8Fck
Fauci suppressed therapeutics to promote unproven vaccines.  People are still dying as a result.  He is evil and La… https://t.co/4gSeINHjhn
@Peripheral74 Fauci backwards is I C U A F (I see you Anthony Fauci)
"2)  I encourage everyone to sign up for Kennedy's newsletter and to order his book ""The Real Anthony Fauci.""  Kenne… https://t.co/SpvRj8ljYj"
"@thehill I'm not sure how she can compare the two. Megele killed less than 15,000. Fauci has killed millions worldwide."
@wjamesawill Fauci came to him and showed the report from that British guy that said 2 million plus in America woul… https://t.co/pxbU82yBWE
Viral Moment: Biden Jokes That Dr. Fauci Is President https://t.co/lPEIn0Lj8Q    👍👍
"""Tony Fauci, you killed our friends!  This is where the murder ends!"" SPIN Magazine 1995 https://t.co/q3tNTQhs8F https://t.co/Dj924H3qGG"
"@Brett_Tuma @dannypgh @TheNatale @WilldO74 @dpakman ""There's been an accumulation of data showing the real world ef… https://t.co/6gVvA61wZS"
How fauci abused and killed children.  *FAIR USE* Copyright Disclaimer under sections 107 of the Copyright Act 1976… https://t.co/KXng9tSdsI
Fuck the NFL for suspending Antonio Brown. Fuck any organization (or government) that imposes vaccine mandates. Fuc… https://t.co/B15aG3jZzU
The National Institute of Allergy and Infectious Diseases has spent 36 years infecting and killing monkeys to devel… https://t.co/I0zh8rzhaL
"Bombshell: ""Secret Island Of Monkeys"" Run By Fauci To Conduct Cruel Animal Experiments That Enrich Big Pharma https://t.co/9UhaaEbis9"
Dr. Fauci was finally forced to admit the truth about COVID: https://t.co/qf8yv7kQQn
Anthony Fauci on Thursday blasted Fox News and said he was “astounded” that the network did not discipline host Lar… https://t.co/5LB264J0iL
@nathandickson been working with patients now over 20 years. I would never call someone an idiot if they refuse tre… https://t.co/Sncr4I19sO
"@dannypgh @Brett_Tuma @TheNatale @WilldO74 @dpakman So you don't think the President, Head of the CDC and Fauci sho… https://t.co/Cca79Gh3Mx"
@RonFilipkowski Dr Fauci needs to sue them for defamation. It’s the only way to stop them &amp; hold them accountable.… https://t.co/tEG5hYDjkF
"Church of Vaccinology announces DR F's New title.  Bow your head, keep ears open and follow his every word.  LORD F… https://t.co/vZovSzsBuV"
"@PoliticusSarah It's interesting that Fauci worked with at least five presidential administrations, with no trouble whatsoever, until trump."
Fauci calls out Fox News for letting host compare him to Nazi doctor: 'Astounded' https://t.co/vlR9UIXBJr
Biden jokes that Fauci is really the president and Americans don’t find it funny - https://t.co/B5I5LrhUTw
"Dr. Fauci Lashes Out at Fox News, Says He's 'Astounded' They Haven't Disciplined Lara Logan Over 'Slanderous' Menge… https://t.co/RXo84c2x6o"
@Jim_Jordan Media and govt health agencies plus having Fauci out there daily telling us we are all gonna die if don… https://t.co/3dcdsjPkuJ
"Neither, Obama had Fauci do the research in America, transferring to Wuhan, China.  Guilty of crimes against humani… https://t.co/wr9qKRVrgY"
@CNN That’s a quick $440 million dollars that Big Pharma and Adolf Fauci’s NIH will split.
"@CarignanAbreu @glocync @arealpatriot123 @Daimun @acvero And WHO WAS HIS MEDICAL ADVISOR, JEN? Dr EFFING FAUCI! And… https://t.co/toWF0v6S9f"
"Open SmartNews and read ""'Unconscionable': Anthony Fauci Hits Back At Lara Logan’s Mengele Comparison With Damning… https://t.co/UUW3HwyCd3"
@hate_diet @Timcast Sure if we want to b the new Nazi Germany or any communist country. But n america we still have… https://t.co/oIwWCCiTWf
The madness stops only when Fauci is stopped https://t.co/BlbGCFtNgU
Anthony Fauci Hits Back At Lara Logan’s Mengele Comparison With Damning Question For Fox #SmartNews  https://t.co/kLcf4QD6zg
"Dr. Fauci Lashes Out at Fox News, Says He’s ‘Astounded’ They Haven’t Disciplined Lara Logan Over Mengele Remarks https://t.co/WQl6S2laCL"
@nypost Who would he call? #BillGates? #Fauci ?🤡 https://t.co/nosYu8DAPE
"Are you seeking to maximize profit by killing innocent children (especially black children)? If so, you should call… https://t.co/Hg8o2mFhXL"
@TIME I would say Fauci or the front line workers what Little Nas X is doing up there still trying to figure out ev… https://t.co/kudhqDBJFB
@SantiagoAuFund Any guesses as to the monster?  Fauci or Gates or is it more covert?
Fauci is an out of touch political hack who needed to be fired 20 years ago. He is 84 and has no business giving me… https://t.co/llzTCKVBhV
"Any one paying attention wants Fauci prosecuted. Yet, Fauci is,and wasn't incharge,President Obama had him do the c… https://t.co/BrK4f9F6gg"
"Hip boots won’t be enough to get Americans through the BS that Biden, Fauci and Garland are spouting."
WATCH: Biden Jokes That Fauci is the 'Real' President - Daily Patriot Report https://t.co/hN4fBkguax
Dr. Fauci Explains How Unvaccinated Republicans Allow COVID Variants To Flourish https://t.co/H1ME4Q22Jr via @politicususa
Fauci says the best way to protect children who can’t get vaccinated is to surround them with adults who are vaccin… https://t.co/KmgwaEArNp
"Jokes? 🤔  #Biden jokes at NIH that #Fauci is president, unveils his new COVID plan https://t.co/dzmPbesaC7 via https://t.co/WKQhFkD0EC"
"""Who's president? #Fauci."" ~ #Brandon #Biden  💯 😅"
@LeadersMaster @NenzahOfDaNorth @RandPaul Fauci lied to Congress!! Your feelings about @RandPaul do not change this fact.
Politico should blame Fox News — not Dr. Fauci — for his reported refusal to go on the network https://t.co/e2fvR6J3t2
"But not if you enter illegally!!!!! Per Fauci, that's a different story!!!😡😡😡😡GET IT NOW PEOPLE!!!!! https://t.co/sYvG5eLlNA"
"In theory, if Lord fauci truly was focused on saving lives, you'd think he'd want to pontificate to the largest aud… https://t.co/PTp5UdGx7R"
Just spoke to a lovely preschool administrator. she informed me she was being bullied over following CDC guidelines… https://t.co/gibRGdB21C
"Rand Paul Demands Fauci Be Held Accountable For His COVID Lies That Have ""Cost People Lives"" - Says Fauci ""SHOULD G… https://t.co/7YeAZS7dRb"
⁦@yesisworld⁩ ⁦@coso39114284⁩ Fauci also needs to answer the top question: https://t.co/UuR0SCCUs7
Fauci knows he is misrepresenting the origins https://t.co/2bAifQMXf0
I just can't with this dude. https://t.co/eH5QRLHlxR
Check out OfficialJoshuaGaddis's video! #TikTok https://t.co/zhtlqjNUT1 Welcome to Fauci’s world.
"How dare you tell @WhoopiGoldberg what she can do with her body ..... (ok, to kill &amp; sell the baby's parts-PP)  YET… https://t.co/hGv1c4jEn7"
"""I do not recommend that you were a mask"".  Why?  ""The kind you buy at a drugstore is not really effective at keepi… https://t.co/gJ5pJlajBC"
"Who is paying politicians, ( George Soros and Joe) to leave the border open? Coronvirus is way too keep population… https://t.co/FsCWS6j8Sy"
They made a Documentary of Fauci??? Wtf? I seriously dislike hearing Greta talk and fake cry. I understand RBG.… https://t.co/tPOXxauehk
"@JanetPageHill I'll wager Fauci could participate in a press conference with a Nazi armband on, tout the use of Aus… https://t.co/Jp2FAZiD3u"
